,addressID,cityName,entryAddressID,gstkvhx,houseNumber,latestValuation,placeName,propertyNumber,roadName,zipCode,_links.self.href,city.name,coordinates.lat,coordinates.lon,coordinates.type,energyLabelImprovement.sparEnergiLink,municipality.municipalityCode,municipality.name,province.name,province.provinceCode,province.regionCode,road.municipalityCode,road.name,road.roadCode,road.roadID,zip.name,zip.slug,zip.zipCode,addressType,livingArea,weightedArea,door,floor,buildings.bathroomCondition,buildings.buildingName,buildings.buildingNumber,buildings.externalWallMaterial,buildings.heatingInstallation,buildings.housingArea,buildings.kitchenCondition,buildings.numberOfBathrooms,buildings.numberOfFloors,buildings.numberOfKitchens,buildings.numberOfToilets,buildings.roofingMaterial,buildings.supplementaryHeating,buildings.toiletCondition,buildings.totalArea,buildings.yearBuilt,buildings.basementArea,buildings.businessArea,buildings.yearRenovated,buildings.supplementaryRoofingMaterial,buildings.supplementaryExternalWallMaterial,buildings.otherArea,buildings.asbestosContainingMaterial,registrations.amount,registrations.area,registrations.date,registrations.municipalityCode,registrations.perAreaPrice,registrations.propertyNumber,registrations.registrationID,registrations.type
3324,0a3f50bb-1d53-32b8-e044-0003ba298018,Løsning,0a3f508f-743f-32b8-e044-0003ba298018,07660716___2_______,2,1200000.0,,1418,Kirkevej,8723,/addresses/0a3f50bb-1d53-32b8-e044-0003ba298018,Løsning,55.803402,9.695918,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Kirkevej,716,6ae6138c-5cf0-4b7f-be58-a1492721d579,Løsning,loesning,8723,villa,141.0,158.05,,,Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),1,Mursten,Fjernvarme/blokvarme,141.0,Eget køkken med afløb,1.0,1.0,1.0,1.0,Fibercement herunder asbest,Ovne til fast eller flydende brændsel,Vandskyllende toilet i enheden,88.0,1920.0,14.0,,2003.0,,,,,695562,141.0,2011-01-11,766,4933.0,1418,4238350,normal
3325,0a3f50bb-1d53-32b8-e044-0003ba298018,Løsning,0a3f508f-743f-32b8-e044-0003ba298018,07660716___2_______,2,1200000.0,,1418,Kirkevej,8723,/addresses/0a3f50bb-1d53-32b8-e044-0003ba298018,Løsning,55.803402,9.695918,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Kirkevej,716,6ae6138c-5cf0-4b7f-be58-a1492721d579,Løsning,loesning,8723,villa,141.0,158.05,,,Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),1,Mursten,Fjernvarme/blokvarme,141.0,Eget køkken med afløb,1.0,1.0,1.0,1.0,Fibercement herunder asbest,Ovne til fast eller flydende brændsel,Vandskyllende toilet i enheden,88.0,1920.0,14.0,,2003.0,,,,,695562,141.0,2008-05-27,766,4933.0,1418,3980619,normal
3326,0a3f50bb-1d53-32b8-e044-0003ba298018,Løsning,0a3f508f-743f-32b8-e044-0003ba298018,07660716___2_______,2,1200000.0,,1418,Kirkevej,8723,/addresses/0a3f50bb-1d53-32b8-e044-0003ba298018,Løsning,55.803402,9.695918,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Kirkevej,716,6ae6138c-5cf0-4b7f-be58-a1492721d579,Løsning,loesning,8723,villa,141.0,158.05,,,Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),1,Mursten,Fjernvarme/blokvarme,141.0,Eget køkken med afløb,1.0,1.0,1.0,1.0,Fibercement herunder asbest,Ovne til fast eller flydende brændsel,Vandskyllende toilet i enheden,88.0,1920.0,14.0,,2003.0,,,,,1315000,141.0,2007-03-05,766,9326.0,1418,3796143,normal
3327,33d5e9fd-a481-47b2-8604-0d2f1ac77ebe,Hedensted,13d218db-604c-4e78-8b71-c1e82ac6032e,07661082___9_______,9,,,2385,Overholmvej,8722,/addresses/33d5e9fd-a481-47b2-8604-0d2f1ac77ebe,Hedensted,55.762344,9.697272,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",110.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",1,Mursten,Varmepumpe,110.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,220.0,2015.0,,,,,,,,6200000,110.0,2010-12-20,766,56363.0,2385,4253938,normal
3328,33d5e9fd-a481-47b2-8604-0d2f1ac77ebe,Hedensted,13d218db-604c-4e78-8b71-c1e82ac6032e,07661082___9_______,9,,,2385,Overholmvej,8722,/addresses/33d5e9fd-a481-47b2-8604-0d2f1ac77ebe,Hedensted,55.762344,9.697272,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",110.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",1,Mursten,Varmepumpe,110.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,220.0,2015.0,,,,,,,,5100000,110.0,2006-12-28,766,46363.0,2385,3766615,normal
3329,33d5e9fd-a481-47b2-8604-0d2f1ac77ebe,Hedensted,13d218db-604c-4e78-8b71-c1e82ac6032e,07661082___9_______,9,,,2385,Overholmvej,8722,/addresses/33d5e9fd-a481-47b2-8604-0d2f1ac77ebe,Hedensted,55.762344,9.697272,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",110.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",1,Mursten,Varmepumpe,110.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,220.0,2015.0,,,,,,,,519146,110.0,1995-04-06,766,4719.0,2385,3092199,normal
3330,90cd3893-d64f-4428-9370-ed467e9d3bdf,Hedensted,93064e5d-c8f9-4503-92b0-6f4b5260ced2,07661082__41_______,41,,,2385,Overholmvej,8722,/addresses/90cd3893-d64f-4428-9370-ed467e9d3bdf,Hedensted,55.762787,9.697243,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",82.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",9,Mursten,Varmepumpe,82.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,166.0,2015.0,,,,,,2.0,,6200000,82.0,2010-12-20,766,75609.0,2385,4253938,normal
3331,90cd3893-d64f-4428-9370-ed467e9d3bdf,Hedensted,93064e5d-c8f9-4503-92b0-6f4b5260ced2,07661082__41_______,41,,,2385,Overholmvej,8722,/addresses/90cd3893-d64f-4428-9370-ed467e9d3bdf,Hedensted,55.762787,9.697243,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",82.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",9,Mursten,Varmepumpe,82.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,166.0,2015.0,,,,,,2.0,,5100000,82.0,2006-12-28,766,62195.0,2385,3766615,normal
3332,90cd3893-d64f-4428-9370-ed467e9d3bdf,Hedensted,93064e5d-c8f9-4503-92b0-6f4b5260ced2,07661082__41_______,41,,,2385,Overholmvej,8722,/addresses/90cd3893-d64f-4428-9370-ed467e9d3bdf,Hedensted,55.762787,9.697243,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",82.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",9,Mursten,Varmepumpe,82.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,166.0,2015.0,,,,,,2.0,,519146,82.0,1995-04-06,766,6331.0,2385,3092199,normal
3333,5a3aa762-c13e-43bc-bd54-5919e8a00987,Hedensted,e6745228-8389-49af-aa73-4093b70b9228,07661082__13_______,13,,,2385,Overholmvej,8722,/addresses/5a3aa762-c13e-43bc-bd54-5919e8a00987,Hedensted,55.762344,9.697803,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",110.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",2,Mursten,Varmepumpe,110.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,220.0,2015.0,,,,,,,,6200000,110.0,2010-12-20,766,56363.0,2385,4253938,normal
3334,5a3aa762-c13e-43bc-bd54-5919e8a00987,Hedensted,e6745228-8389-49af-aa73-4093b70b9228,07661082__13_______,13,,,2385,Overholmvej,8722,/addresses/5a3aa762-c13e-43bc-bd54-5919e8a00987,Hedensted,55.762344,9.697803,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",110.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",2,Mursten,Varmepumpe,110.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,220.0,2015.0,,,,,,,,5100000,110.0,2006-12-28,766,46363.0,2385,3766615,normal
3335,5a3aa762-c13e-43bc-bd54-5919e8a00987,Hedensted,e6745228-8389-49af-aa73-4093b70b9228,07661082__13_______,13,,,2385,Overholmvej,8722,/addresses/5a3aa762-c13e-43bc-bd54-5919e8a00987,Hedensted,55.762344,9.697803,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",110.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",2,Mursten,Varmepumpe,110.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,220.0,2015.0,,,,,,,,519146,110.0,1995-04-06,766,4719.0,2385,3092199,normal
3336,ae5552d1-ac7c-4a2a-9b4e-875159c8b94f,Hedensted,8f3bae70-ecef-466e-847c-8bac969fa547,07661082__27_______,27,,,2385,Overholmvej,8722,/addresses/ae5552d1-ac7c-4a2a-9b4e-875159c8b94f,Hedensted,55.7631,9.6979,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",110.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",6,Mursten,Varmepumpe,110.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,220.0,2015.0,,,,,,,,6200000,110.0,2010-12-20,766,56363.0,2385,4253938,normal
3337,ae5552d1-ac7c-4a2a-9b4e-875159c8b94f,Hedensted,8f3bae70-ecef-466e-847c-8bac969fa547,07661082__27_______,27,,,2385,Overholmvej,8722,/addresses/ae5552d1-ac7c-4a2a-9b4e-875159c8b94f,Hedensted,55.7631,9.6979,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",110.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",6,Mursten,Varmepumpe,110.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,220.0,2015.0,,,,,,,,5100000,110.0,2006-12-28,766,46363.0,2385,3766615,normal
3338,ae5552d1-ac7c-4a2a-9b4e-875159c8b94f,Hedensted,8f3bae70-ecef-466e-847c-8bac969fa547,07661082__27_______,27,,,2385,Overholmvej,8722,/addresses/ae5552d1-ac7c-4a2a-9b4e-875159c8b94f,Hedensted,55.7631,9.6979,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",110.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",6,Mursten,Varmepumpe,110.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,220.0,2015.0,,,,,,,,519146,110.0,1995-04-06,766,4719.0,2385,3092199,normal
3339,fe6a6b40-d3d3-496e-aaaa-385f2243f641,Hedensted,11b46d17-d129-4c4f-a123-00fe50b588bf,07661082__43_______,43,,,2385,Overholmvej,8722,/addresses/fe6a6b40-d3d3-496e-aaaa-385f2243f641,Hedensted,55.762775,9.697421,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",82.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",10,Mursten,Varmepumpe,82.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,166.0,2015.0,,,,,,2.0,,6200000,82.0,2010-12-20,766,75609.0,2385,4253938,normal
3340,fe6a6b40-d3d3-496e-aaaa-385f2243f641,Hedensted,11b46d17-d129-4c4f-a123-00fe50b588bf,07661082__43_______,43,,,2385,Overholmvej,8722,/addresses/fe6a6b40-d3d3-496e-aaaa-385f2243f641,Hedensted,55.762775,9.697421,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",82.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",10,Mursten,Varmepumpe,82.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,166.0,2015.0,,,,,,2.0,,5100000,82.0,2006-12-28,766,62195.0,2385,3766615,normal
3341,fe6a6b40-d3d3-496e-aaaa-385f2243f641,Hedensted,11b46d17-d129-4c4f-a123-00fe50b588bf,07661082__43_______,43,,,2385,Overholmvej,8722,/addresses/fe6a6b40-d3d3-496e-aaaa-385f2243f641,Hedensted,55.762775,9.697421,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",82.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",10,Mursten,Varmepumpe,82.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,166.0,2015.0,,,,,,2.0,,519146,82.0,1995-04-06,766,6331.0,2385,3092199,normal
3342,dbff066b-b3e5-4d59-bd47-6ede2490d5b7,Hedensted,23fa8f3a-b340-4609-988a-0471b21aa3bc,07661082__19_______,19,,,2385,Overholmvej,8722,/addresses/dbff066b-b3e5-4d59-bd47-6ede2490d5b7,Hedensted,55.762707,9.6978655,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",110.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",4,Mursten,Varmepumpe,110.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,220.0,2015.0,,,,,,,,6200000,110.0,2010-12-20,766,56363.0,2385,4253938,normal
3343,dbff066b-b3e5-4d59-bd47-6ede2490d5b7,Hedensted,23fa8f3a-b340-4609-988a-0471b21aa3bc,07661082__19_______,19,,,2385,Overholmvej,8722,/addresses/dbff066b-b3e5-4d59-bd47-6ede2490d5b7,Hedensted,55.762707,9.6978655,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",110.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",4,Mursten,Varmepumpe,110.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,220.0,2015.0,,,,,,,,5100000,110.0,2006-12-28,766,46363.0,2385,3766615,normal
3344,dbff066b-b3e5-4d59-bd47-6ede2490d5b7,Hedensted,23fa8f3a-b340-4609-988a-0471b21aa3bc,07661082__19_______,19,,,2385,Overholmvej,8722,/addresses/dbff066b-b3e5-4d59-bd47-6ede2490d5b7,Hedensted,55.762707,9.6978655,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",110.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",4,Mursten,Varmepumpe,110.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,220.0,2015.0,,,,,,,,519146,110.0,1995-04-06,766,4719.0,2385,3092199,normal
3345,e77d5e96-e776-4c76-8acc-d6c5b4ef6b6b,Hedensted,f4bf795a-c8e7-473f-921d-5f474b8ce142,07661082__63_______,63,,,2385,Overholmvej,8722,/addresses/e77d5e96-e776-4c76-8acc-d6c5b4ef6b6b,Hedensted,55.763195,9.697078,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",82.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",15,Mursten,Varmepumpe,82.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,166.0,2014.0,,,,,,2.0,,6200000,82.0,2010-12-20,766,75609.0,2385,4253938,normal
3346,e77d5e96-e776-4c76-8acc-d6c5b4ef6b6b,Hedensted,f4bf795a-c8e7-473f-921d-5f474b8ce142,07661082__63_______,63,,,2385,Overholmvej,8722,/addresses/e77d5e96-e776-4c76-8acc-d6c5b4ef6b6b,Hedensted,55.763195,9.697078,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",82.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",15,Mursten,Varmepumpe,82.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,166.0,2014.0,,,,,,2.0,,5100000,82.0,2006-12-28,766,62195.0,2385,3766615,normal
3347,e77d5e96-e776-4c76-8acc-d6c5b4ef6b6b,Hedensted,f4bf795a-c8e7-473f-921d-5f474b8ce142,07661082__63_______,63,,,2385,Overholmvej,8722,/addresses/e77d5e96-e776-4c76-8acc-d6c5b4ef6b6b,Hedensted,55.763195,9.697078,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",82.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",15,Mursten,Varmepumpe,82.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,166.0,2014.0,,,,,,2.0,,519146,82.0,1995-04-06,766,6331.0,2385,3092199,normal
3348,6bc8fb64-dfd7-463a-8418-9785a01d8ca2,Hedensted,404af7f4-a9a6-4925-8090-a6b6ae7d95af,07661082__67_______,67,,,2385,Overholmvej,8722,/addresses/6bc8fb64-dfd7-463a-8418-9785a01d8ca2,Hedensted,55.763325,9.696929,EPSG4326,https://sparenergi.dk/forbruger/boligen/traenger-din-bolig-til-renovering?utm_source=Boligsiden&utm_medium=Banner&utm_campaign=6,766,Hedensted,Østjylland,DK042,1082,766,Overholmvej,1082,c32b6ddd-4605-4be3-a69a-f9ad2effb5f9,Hedensted,hedensted,8722,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",82.0,,,,Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",16,Mursten,Varmepumpe,82.0,Eget køkken med afløb,1.0,1.0,2.0,1.0,Tagpap med lille hældning,(UDFASES) Bygningen har ingen supplerende varme,Vandskyllende toilet i enheden,166.0,2014.0,,,,,,2.0,,6200000,82.0,2010-12-20,766,75609.0,2385,4253938,normal
